Source,Target,Color
EECE 2150,GE 1111,red
EECE 2150,GE 1502,red
EECE 2150,MATH 2341,red
EECE 2150,PHYS 1155,red
EECE 2150,PHYS 1165,red
EECE 2150,PHYS 1175,red
EECE 2150,EECE 2140,red
EECE 2160,EECE 2140,red
EECE 2160,CS 2510,red
EECE 2210,MATH 1342,red
EECE 2210,EECE 2211,blue
EECE 2211,EECE 2210,blue
EECE 2310,CS 1800,red
EECE 2310,EECE 2311,blue
EECE 2311,EECE 2310,blue
EECE 2322,EECE 2160,red
EECE 2322,EECE 2323,blue
EECE 2323,EECE 2322,blue
EECE 2412,EECE 2150,red
EECE 2412,EECE 2210,red
EECE 2412,BIOE 3210,red
EECE 2412,EECE 2413,blue
EECE 2413,EECE 2412,blue
EECE 2520,EECE 2150,red
EECE 2520,EECE 2210,red
EECE 2520,BIOE 3210,red
EECE 2520,MATH 2341,red
EECE 2530,EECE 2150,red
EECE 2530,EECE 2210,red
EECE 2530,BIOE 3210,red
EECE 2530,MATH 2321,red
EECE 2530,PHYS 1155,red
EECE 2530,PHYS 1165,red
EECE 2530,PHYS 1175,red
EECE 2530,EECE 2531,blue
EECE 2531,BIOE 3210,red
EECE 2531,EECE 2150,red
EECE 2531,EECE 2210,red
EECE 2531,MATH 2321,red
EECE 2531,PHYS 1155,red
EECE 2531,PHYS 1165,red
EECE 2531,PHYS 1175,red
EECE 2531,EECE 2530,blue
EECE 2540,EECE 2140,red
EECE 2560,EECE 2160,red
EECE 3324,EECE 2322,red
EECE 3324,EECE 2323,red
EECE 3400,EECE 2150,red
EECE 3400,MATH 2341,red
EECE 3410,EECE 2412,red
EECE 3468,EECE 2150,red
EECE 3468,MATH 2341,red
EECE 4512,EECE 2210,red
EECE 4512,EECE 2412,red
EECE 4512,BIOE 3210,red
EECE 4520,CS 3000,red
EECE 4520,EECE 2560,red
EECE 4534,EECE 3324,red
EECE 4534,CS 3650,red
EECE 4534,EECE 4535,blue
EECE 4535,EECE 4534,blue
EECE 4574,EECE 2412,red
EECE 4604,EECE 2412,red
EECE 4630,EECE 2160,red
EECE 4630,EECE 2412,red
EECE 4632,EECE 2322,red
EECE 4646,BIOE 3210,red
EECE 4646,EECE 2150,red
EECE 4646,EECE 2210,red
EECE 4646,PHYS 1155,red
EECE 4649,MATH 1242,red
EECE 4649,MATH 1342,red
EECE 4649,PHYS 1145,red
EECE 4649,PHYS 1151,red
EECE 4649,PHYS 1171,red
EECE 4694,MATH 2341,red
EECE 4694,GE 1111,red
EECE 4694,GE 1502,red
EECE 4790,EECE 2322,red
EECE 4790,EECE 2412,red
EECE 4790,EECE 2520,red
EECE 4790,EECE 2530,red
EECE 4790,EECE 2540,red
EECE 4790,EECE 2560,red
EECE 4790,CS 3000,red
EECE 4791,EECE 2322,red
EECE 4791,EECE 2412,red
EECE 4791,EECE 2520,red
EECE 4791,EECE 2530,red
EECE 4791,EECE 2540,red
EECE 4791,EECE 2560,red
EECE 4791,CS 3000,red
EECE 4792,EECE 4790,red
EECE 4792,EECE 4791,red
EECE 5115,MATH 2341,red
EECE 5155,EECE 2540,red
EECE 5155,CS 3700,red
EECE 5161,MATH 1342,red
EECE 5161,PHYS 1155,red
EECE 5170,MATH 2321,red
EECE 5170,PHYS 1155,red
EECE 5170,CHEM 1151,red
EECE 5170,CHEM 1211,red
EECE 5360,EECE 2560,red
EECE 5360,CS 3000,red
EECE 5550,EECE 2520,red
EECE 5550,EECE 2560,red
EECE 5550,CS 3000,red
EECE 5552,EECE 2160,red
EECE 5552,EECE 2520,red
EECE 5554,MATH 3081,red
EECE 5554,EECE 3468,red
EECE 5554,EECE 2160,red
EECE 5554,EECE 2210,red
EECE 5576,EECE 3400,red
EECE 5580,EECE 2520,red
EECE 5582,EECE 3468,red
EECE 5606,EECE 2412,red
EECE 5608,MATH 2321,red
EECE 5608,PHYS 1155,red
EECE 5608,PHYS 1165,red
EECE 5610,EECE 5580,red
EECE 5610,EECE 5580,red
EECE 5612,EECE 2520,red
EECE 5612,EECE 3468,red
EECE 5612,MATH 3081,red
EECE 5612,DS 5020,red
EECE 5614,EECE 3468,red
EECE 5614,MATH 3081,red
EECE 5614,MATH 2331,red
EECE 5614,IE 3412,red
EECE 5626,EECE 2520,red
EECE 5626,EECE 3468,red
EECE 5626,MATH 3081,red
EECE 5640,EECE 3324,red
EECE 5640,CS 3650,red
EECE 5641,EECE 2540,red
EECE 5641,EECE 4534,red
EECE 5641,EECE 3324,red
EECE 5641,CS 3650,red
EECE 5641,CS 3700,red
EECE 5641,EECE 2540,red
EECE 5641,EECE 7205,red
EECE 5641,EECE 7376,red
EECE 5641,CS 5600,red
EECE 5643,EECE 2560,red
EECE 5643,CS 3000,red
EECE 5644,EECE 3468,red
EECE 5644,MATH 3081,red
EECE 5644,EECE 7204,red
EECE 5644,DS 5020,red
EECE 5644,MATH 1215,red
EECE 5644,MATH 2280,red
EECE 5644,IE 3412,red
EECE 5644,CIVE 3464,red
EECE 5644,BIOE 2365,red
EECE 5644,MGSC 2301,red
EECE 5645,MATH 3081,red
EECE 5645,EECE 3468,red
EECE 5645,EECE 2560,red
EECE 5645,CS 3000,red
EECE 5645,EECE 5644,red
EECE 5645,DS 5220,red
EECE 5645,DS 5230,red
EECE 5647,EECE 2530,red
EECE 5649,EECE 3410,red
EECE 5651,EECE 2530,red
EECE 5651,MATH 2341,red
EECE 5652,EECE 2150,red
EECE 5652,EECE 2210,red
EECE 5652,BIOE 3210,red
EECE 5652,EECE 2530,red
EECE 5653,MATH 2341,red
EECE 5654,BIOE 3210,red
EECE 5654,EECE 2150,red
EECE 5654,EECE 2210,red
EECE 5654,EECE 4646,red
EECE 5654,EECE 2530,red
EECE 5665,BIOE 3210,red
EECE 5665,EECE 2150,red
EECE 5665,EECE 2210,red
EECE 5665,EECE 2520,red
EECE 5665,MATH 2341,red
EECE 5665,EECE 3468,red
EECE 5665,MATH 3081,red
EECE 5666,ME 4555,red
EECE 5666,EECE 2520,red
EECE 5666,EECE 3468,red
EECE 5680,EECE 2530,red
EECE 5680,EECE 2520,red
EECE 5680,EECE 5681,blue
EECE 5681,EECE 5680,blue
EECE 5682,EECE 2530,red
EECE 5684,EECE 2412,red
EECE 5684,EECE 2520,red
EECE 5684,EECE 5685,blue
EECE 5685,EECE 5684,blue
EECE 5686,EECE 2530,red
EECE 5688,EECE 2150,red
EECE 5690,EECE 2412,red
EECE 5690,EECE 2530,red
EECE 5692,EECE 2530,red
EECE 5693,EECE 2530,red
EECE 5697,EECE 2520,red
EECE 5699,EECE 3324,red
EECE 5699,CS 3650,red
EECE 5699,CS 5600,red
