Course ID,Description
GE 1111,Alternative to Cornerstone
GE 1501,"Introduces students to the engineering design process and algorithmic thinking using a combination of lectures and hands-on projects and labs while encouraging critical thinking. Offers students an opportunity to develop creative problem-solving skills used in engineering design, to structure software, and to cultivate effective written and oral communication skills. Topics include the use of design and graphics communication software, spreadsheets, a high-level programming language, programmable microcontrollers as well as various electronic components, and 3-D printing. Requires students to develop an original design solution to a technical problem as a final term project. Requires students to have a laptop computer that meets the specifications of the College of Engineering."
GE 1502,"Continues GE 1501 using a project-based approach under a unifying theme. Covers topics that introduce students to engineering analysis and design. Uses a math application package for matrix applications along with various real-life engineering problems solved using programming. Considers ethical reasoning in design and analysis, including ethical theories, professional codes, and emerging micro/macro issues in engineering. Introduces quantitative tools and ethical topics separately and weaves them into all design and problem-solving stages of the student projects. Covers 3-D assembly drawings and modeling, along with review and further work in design. Students work on open-ended design problems, developing working models and prototypes to demonstrate and present their designs. Requires students to have a laptop computer that meets the specifications of the College of Engineering."
EECE 1990,Offers elective credit for courses taken at other academic institutions. May be repeated without limit.
EECE 2140,"Engages students in problem solving from an engineering perspective, offering essential computer hardware and software knowledge and experience. Computational problem solving involves expressing solutions to engineering problems in a way that a computer can efficiently solve. As our world continues to become more automated and interconnected, it becomes increasingly important to be able to leverage computer software and hardware, enabling us to evaluate and solve real-world engineering challenges. Offers students an opportunity to learn engineering solution design, leveraging a high-level programming language appropriate for interfacing hardware-based systems. Stresses best practices in design. Coursework includes programming assignments, quizzes, and a final project, offering students a number of ways to demonstrate their understanding of the concepts."
EECE 2150,"Offers an integrated lecture/lab course that covers circuit theory, signal processing, circuit building, and MATLAB programming. Introduces basic device and signal models and circuit laws used in the study of linear circuits. Analyzes resistive and complex impedance networks. Uses the ideal operational amplifier model, focusing on differential amplifiers and active filter circuits. Introduces basic concepts of linearity and time-invariance for both continuous and discrete-time systems and concepts associated with analog/digital conversion. Demonstrates discrete-time linear filter design on acquired signals in the MATLAB environment. Offers students an opportunity to explore circuits and signals in the lab and to use their knowledge of circuits, analog signals, digital signals, and biological signals to build a working analog/digital EKG system."
EECE 2160,"Introduces the basics of digital design and programming for embedded systems through an integrated lecture and lab course. Covers digital design, object-oriented programming, using Linux, and controlling physical devices via software. The lab portion of this course offers hands-on experience at developing hardware and software to control a robotic device via an embedded systems platform."
EECE 2210,"Introduces the basic concepts related to circuits and circuit elements; current, voltage, and power; models for resistors, capacitors, and inductors; and circuit analysis using Kirchhoff’s laws. Discusses selected topics that illustrate a variety of applications of electrical engineering, such as AC circuits and electric power, the basics of semiconductor devices with applications to transistor amplifier models, transients in circuits with energy storage, mechanical controls and mechatronics, digital signals, logic circuits, and some basic concepts of computer operations, specifically, number coding, arithmetic operations, and memory circuits."
EECE 2211,AccompaniesEECE 2210. Covers fundamental DC and AC electrical concepts as well as analog and digital electronics.
EECE 2310,"Covers the fundamentals of digital design topics including digital data representations and operations as well as combinational and sequential circuits design. Introduces various topics of computer organization, architecture, and microarchitecture applicable to modern computer engineering systems. Discusses principles of computer memory addressing. Applies the concept of hardware and software interface through programming in assembly language."
EECE 2311,AccompaniesEECE 2310. Offers students an opportunity to design and implement various digital circuits that are essential for building computer systems. Utilizes a hardware design platform that is built around Field Programmable Gate Array (FPGA) technology. Covers simulation and testing of designs to solve practical engineering problems.
EECE 2322,"Presents a global perspective on the design of a full processor taking logic gates as the simplest building blocks. Starts with number systems and data representation and the design of simple combinational and sequential circuits. Continues with an introduction to the instruction set architecture of a selected processor architecture (e.g., RISC-V) and concludes with the construction of a simple processor using a single-cycle and a multi-cycle implementation approach. Assignments include designing and simulating digital hardware models using an appropriate hardware description language (e.g., Verilog), as well as some assembly language to expose the interface between hardware and software."
EECE 2323,Offers students an opportunity to design and implement a simple computer system on field-programmable logic using a hardware description language. Covers simulation and testing of designs.
EECE 2412,"Reviews basic circuit analysis techniques. Briefly introduces operation of the principal semiconductor devices: diodes, field-effect transistors, and bipolar junction transistors. Covers diode circuits in detail; the coverage of transistor circuits focuses mainly on large-signal analysis, DC biasing of amplifiers, and switching behavior. Uses PSpice software to simulate circuits and large-signal models and transient simulations to characterize the behavior of transistors in amplifiers and switching circuits. Digital electronics topics include CMOS logic gates, dynamic power dissipation, gate delay, and fan-out. Amplifier circuits are introduced with the evaluation of voltage transfer characteristics and the fundamentals of small-signal analysis."
EECE 2413,"Covers experiments reinforcing basic electronics topics such as diodes, bipolar junction transistors (BJT) as a switch, BJT amplifiers, and MOSFET circuits for switching and amplification. Practical measurements include use of voltmeters, ammeters, ohm meters, and impedance meters, as well as oscilloscope measurements of frequency, gain, distortion, and upper- and lower-cutoff frequencies of amplifiers."
EECE 2520,"Develops the basic theory of continuous and discrete systems, emphasizing linear time-invariant systems. Discusses the representation of signals and systems in both the time and frequency domain. Topics include linearity, time invariance, causality, stability, convolution, system interconnection, and sinusoidal response. Develops the Fourier and Laplace transforms for the discussion of frequency-domain applications. Analyzes sampling and quantization of continuous waveforms (A/D and D/A conversion), leading to the discussion of discrete-time FIR and IIR systems, recursive analysis, and realization. The Z-transform and the discrete-time Fourier transform are developed and applied to the analysis of discrete-time signals and systems."
EECE 2530,"Introduces electromagnetics and high-frequency applications. Topics include transmission lines: transmission line model with distributed circuit elements, transmission line equations and solutions, one-dimensional traveling and standing waves, and applications; electromagnetic field theory: Lorentz force equations, Maxwell’s equations, Poynting theorem, and application to the transmission line’s TEM waves. Also studies uniform plane wave propagation along a coordinate axis and along an arbitrary direction; equivalent transmission lines for TEM, TE, and TM waves; reflection and refraction of uniform plane waves by conducting and dielectric surfaces. Discusses applications to wave guides, resonators, optical fibers, and radiation and elementary antennas. Introduces modern techniques (computational methods) and applications (optics, bioelectromagnetics, and electromagnetic effects in high-speed digital circuits)."
EECE 2531,"AccompaniesEECE 2530. Supports class material related to transmission lines, wave-guiding structures, plane wave reflection and refraction, and antenna radiation. Includes experiments with microwave transmission line measurements and the determination of the properties of dielectric materials, network analyzer analysis of microwave properties of circuit elements and transmission line electrical length, analysis of effective dielectric constant and loss from microstripline resonator transmission, optical measurement of refraction and reflection leading to determination of Brewster angle and optical constants for transparent and absorbing materials, and measurement of radiation patterns from dipole antennas."
EECE 2540,"Presents an overview of modern communication networks. The concept of a layered network architecture is used as a framework for understanding the principal functions and services required to achieve reliable end-to-end communications. Topics include service interfaces and peer-to-peer protocols, a comparison of the OSI (open system interconnection) reference model to the TCP/IP (Internet) and IEEE LAN (local area network) architectures, network-layer and transport-layer issues, and important emerging technologies such as Bluetooth and ZigBee."
EECE 2560,"Covers the design and implementation of algorithms to solve engineering problems using a high-level programming language. Reviews elementary data structures, such as arrays, stacks, queues, and lists, and introduces more advanced structures, such as trees and graphs and the use of recursion. Covers both the algorithms to manipulate these data structures as well as their use in problem solving. Introduces algorithm complexity analysis and its application to developing efficient algorithms. Emphasizes the importance of software engineering principles."
EECE 2750,"Offers students an opportunity to develop a proposal for a design project that uses engineering technologies to improve the lives of individuals with cognitive or physical disabilities. Offers student project groups an opportunity to work with end users and caregivers at local nursing homes and special education schools to assess a specific need, research potential solutions, and develop a detailed proposal for a project. Project groups are matched with product design mentors who guide groups through the design process. Lectures cover relevant topics, including surveys of specific physical and cognitive disabilities and applicable engineering technologies. The same project may not be used to satisfy both this course andEECE 4790. May be repeated once."
EECE 2949,"Offers first- and second-year students an opportunity to pursue project and other independent inquiry opportunities under faculty supervision. The course is initiated with a student-developed proposal, including expected learning outcomes and research products, which is approved by a faculty member in the department. Requires permission of instructor."
EECE 2990,Offers elective credit for courses taken at other academic institutions. May be repeated without limit.
EECE 2992,Offers an opportunity to document student contributions to research projects or creative endeavors. May be repeated up to nine times.
EECE 3324,"Presents a range of topics that include assembly language programming, number systems, data representations, ALU design, arithmetic, the instruction set architecture, and the hardware/software interface. Offers students an opportunity to program using assembly language and to simulate execution. Covers the architecture of modern processors, including datapath/control design, caching, memory management, pipelining, and superscalar. Discusses metrics and benchmarking techniques used for evaluating performance."
EECE 3392,"Provides a basic treatment of electronic materials from atomic, molecular, and application viewpoints. Topics include atomic structure and bonding in materials, structure of materials, and crystal defects. These topics lay a foundation for the introduction of thermal and electronic conduction, which is the underlying physics of electronic devices. Finally, the electronic properties of semiconductors, dielectric, magnetic, superconducting, and optical materials are examined. The latter half deals with an introduction to the state of the art in electronic materials, including semiconductor nanoelectronics, magnetic semiconductors and spintronics, molecular electronics, carbon nanotubes, conducting polymers, diamondlike carbon, and other topics representing recent technological breakthroughs in the area of electronic materials."
EECE 3400,"Covers the basic principles and building blocks of modern digital communication systems. These systems include the current and future generations of wireless services (e.g., 6G) and are predicted to become a multi-billion-dollar market in the next decade. Industrial giants at the forefront of related research and development include market-leading hardware and software companies, offering an increasing scope of employment opportunities. Includes the background of developments such as radio signal propagation, frequency spectrum regulation and resource division among multiple users, digital representation and compression of information, signal modulation and demodulation, information detection in the presence of noise and channel impairments, coding for improved reliability, and system performance analysis and simulation."
EECE 3410,"Covers advanced analog and mixed-signal circuit analysis topics. Introduces analog integrated circuits (ICs) concepts with bipolar and field effect transistor devices. Covered IC building blocks include current sources and active loads, differential stages, cascode configurations, gain stages, and output stages. The uses of the building blocks are demonstrated for the design of popular ICs, such as operational amplifiers and voltage comparators. The high-frequency circuit models of transistors are described and used to evaluate the frequency responses of amplifiers. Introduces analog-to-digital and digital-to-analog conversion concepts and the concepts of feedback and instability with applications to the design of amplifiers and oscillators. The course makes extensive use of the SPICE simulation tool for assignments and projects."
EECE 3468,"Studies analytical concepts and methods for solving engineering problems involving randomness. Uses applications such as data analytics, artificial intelligence, signal processing, computer networks, electronic devices, and sensing systems as guiding examples. Begins with the basic theory of probability and random variables; then develops the concepts of random vectors, sequences, and processes with their statistical description. Introduces basic statistics, regression analysis, parameter estimation, and hypothesis testing, including the use of computer simulations. Defines the concepts of correlation, covariance, and power density spectra. Uses these concepts to discuss noise, uncertainty, and other random phenomena, which is covered in the context of electrical and computer engineering applications."
EECE 3990,Offers elective credit for courses taken at other academic institutions. May be repeated without limit.
EECE 4512,"Examines healthcare technologies using both theory and hands-on approaches. Testing, imaging, and data collection are essential tools medical specialists use to treat patients and the primary contribution of engineers to healthcare.Covers the physics and physiology behind the newly defined concept of digital biomarkers; the electronics needed to collect these biomarkers; analysis techniques for processing and interpreting the data; and invasive (swallowable/implantable), on-body (wearable), and contactless systems for data collection. Examines safety issues, ethics, and regulatory hurdles from both an industry and research perspective. In the hands-on labs, offers students an opportunity to follow the steps of creating a startup or conducting new research and assembling a microcontroller-based sensor system for collecting digital biomarkers."
EECE 4520,"Offers an overview of the discipline of software engineering. Identifies the problems that one should expect when developing large software systems; methods that the software developer can use to deal with each of the problems; tools that the software developer can use; and procedures that can be followed in developing software. Covers the software life cycle (requirements analysis and specification, software design, coding, testing, and maintenance); various models of the software process—structured and agile; the Unified Modeling Language (UML) as applied to the software life cycle, prototyping, and documentation; design patterns; software metrics and estimation; software development environments and tools; and verification and validation. Includes a software development project that covers all the stages of the life cycle."
EECE 4534,"Focuses on the hardware and software design for devices that interface with embedded processors. Topics include assembly language; addressing modes; embedded processor organization; bus design; electrical characteristics and buffering; address decoding; asynchronous and synchronous bus protocols; troubleshooting embedded systems; I/O port design and interfacing; parallel and serial ports; communication protocols and synchronization to external devices; hardware and software handshake for serial communication protocols; timers; and exception processing and interrupt handlers such as interrupt generation, interfacing, and auto vectoring."
EECE 4535,"AccompaniesEECE 4534. Consists of a comprehensive laboratory performed by a team of students. These laboratory exercises require students to design, construct, and debug hardware and software that runs on an embedded platform. Exercises are centered around a common embedded platform. The final exercise is a project that lets each group integrate hardware and software to realize a complete embedded design."
EECE 4574,"Covers the electronics of radio receivers and transmitters. Employs a commercial radio transceiver (MFJ-9340) as a learning tool. Presents basic topics (radio spectrum and its utilization, antennae, and information processing by modulation and demodulation). Studies building block realizations for modulators and demodulators for analog (AM, FM) and digital (ASK, PSK, FSK) radio. Covers common radio receiver architectures. Presents circuit-level designs of radio building blocks (resonators; L-C RF filters; crystals and IF filters; tuned transformers and impedance matching; amplifiers and power amplifiers; RF oscillators; mixers and up/down frequency conversion; signal detectors; and automatic gain control circuits). Includes receiver noise and sensitivity; transmitter range; spurious emissions and IM distortion; antennae and propagation in the atmosphere; wireless standards; multiple-access techniques; and software-defined radio. May include additional topics at instructor’s discretion."
EECE 4604,"Offers a comprehensive introduction to the technology, theory, and applications of the most important electronic devices in today’s integrated circuits. Topics include semiconductor electronic properties, Si fabrication technologies, p-n junctions, MOS capacitors, MOSFETS, metal-semiconductor contacts, and bipolar transistors. Emphasizes MOS devices, which are currently the dominant technology in integrated circuits. Introduces recent research trends in novel device concepts. Offers students who may pursue semiconductor process engineering, IC design, biomedical electronics, or research and development of microelectromechanical systems (MEMS) or optoelectronics devices an opportunity to obtain electronic device knowledge."
EECE 4630,"Introduces robotics analysis covering basic theory of kinematics, dynamics, and control of robots. Develops students’ design capabilities of microprocessor-based control systems with input from sensory devices and output actuators by having teams of students design and implement a small mobile robot system to complete a specific task, culminating in a competition at the end of the course. Covers actuators, sensors, system modeling, analysis, and motion control of robots."
EECE 4632,"Studies hardware and software design for embedded systems. Focuses on techniques to efficiently design and make use of field-programmable gate arrays (FPGAs) to accelerate applications. Specific topics include HW/SW codesign, buses and interfacing, C as a hardware description language, high-level synthesis, pipelining, hardware memory hierarchies, and computer arithmetic. Offers students an opportunity to program an embedded processor and interface to digital logic designs implemented on programmable hardware, as well as an opportunity to develop a series of designs in class, culminating in a project of the student's choosing. Potential project topics include (but are not limited to) computer vision, cryptography, machine learning, and wireless communications."
EECE 4638,Focuses on advanced topics related to computer engineering technology to be selected by instructor. May be repeated without limit.
EECE 4646,"Presents the basic optical concepts necessary for anunderstanding of current and future optical communication,remote sensing, and industrial and biomedical systems. Topicsinclude geometrical optics, polarized light, diffraction, andinterference. Studies lasers and other light sources, opticalfibers, detectors, CCD cameras, modulators, and othercomponents of optical systems. Presents applications tospecific systems such as fiber-optic communication, medicalimaging systems, fiber-optic sensors, and laser radar."
EECE 4649,"Explores a wide variety of modalities for biomedical imaging in the pathology laboratory and in vivo. After an introductory discussion of tissue properties, waves used in imaging, and contrast mechanisms, the course discusses modalities such as microscopy, endoscopy, x-ray, computed tomography, ultrasound, and MRI. With each modality, instrument parameters, contrast mechanisms, resolution, and depth of penetration are considered. Offers students an opportunity to work in groups to complete a project in which they examine one modality in detail and either generate synthetic data using a computational model or process available image data."
EECE 4694,"Presents numerical techniques used in solving scientific and engineering problems with the aid of digital computers. Topics include theory of interpolation; the theory of numerical integration and differentiation, numerical solutions of linear as well as nonlinear systems of equations, the theory of least squares; and numerical solution of ordinary and partial differential equations using a programming environment such as MATLAB."
EECE 4791,"Aims to give undergraduate engineering students significant experience in dealing with a senior design project. Students form teams and select a project requiring design and implementation of an electrical, electronic, and/or software system, including evaluation of multiple constraints, the use of appropriate engineering standards during the design to carry out the project, as well as the submission and presentation of a detailed proposal for the work. The project plan includes the consideration of public health, safety, and welfare and global, cultural, social, environmental, and economic factors. Students must specify a preliminary list of materials needed for their project, provide a cost analysis, and prepare and deliver written and oral presentations on the design proposal. This is the first of a two-course sequence."
EECE 4792,"Requires design and implementation of the project proposed inEECE 4790. Students are expected to apply engineering principles acquired throughout their academic and co-op experiences to the design of a system, component, or process. Each project includes the development and use of design methodology, formulation of design problem statements and specifications, construction of hardware, integration of sensors and actuators, programming microcontroller and software development, and design of subsystems, followed by testing and integration to validate the overall design. Projects include realistic constraints such as economic factors, safety, reliability, maintenance, aesthetics, ethics, and social impact. Students make oral presentations in a series of design reviews, document their final design solution in a written report, and demonstrate a functional prototype in a final presentation."
EECE 4990,Offers elective credit for courses taken at other academic institutions. May be repeated without limit.
EECE 4991,Offers an opportunity to conduct research under faculty supervision. May be repeated without limit.
EECE 4992,Offers independent work under the direction of members of the department on a chosen topic. Course content depends on instructor. May be repeated without limit.
EECE 5115,"Provides an introduction to the theoretical analysis and modeling of dynamical systems in biology, ranging from molecular to population applications. Topics include difference and differential equation models, with basic theory including nondimensionalization, steady states, linearization, stability, eigenvalues, global behavior, singular perturbations, multistability, hysteresis, cooperativity, periodic solutions, excitable systems, bifurcations, and an introduction to spatial (PDE) models. Develops all concepts in the context of concrete biological applications, such as gene regulation, chemical reaction networks and stoichiometry, drug models and PK/PD, receptor/ligand interactions, synthetic constructs, action potential generation, enzymatic reactions, population interactions, epidemiology, epigenetic phenomena including differentiation, and transport, chemotaxis, and diffusion."
EECE 5155,"Covers design and modeling of architectures, communication protocols, and algorithms for wireless sensor networks and the Internet of Things. Provides instruction in general aspects of wireless sensor networking, including protocol design, modeling, and simulation at all layers of the communication stack. Studies standardization efforts, including Bluetooth, IEEE 802.15.4/Zigbee, and SigFox/LoRa, among others. Culminates with illustrations of applications of sensor networks technology to many challenging problems of our times, including mobile crowdsensing, smart cities, and cyber-physical systems."
EECE 5161,"Covers the fundamentals of vacuum technology, thin film deposition technologies, characterization technologies, their applications in different industries, and the frontiers of research activities on thin film deposition technologies. Thin films are fundamental building blocks for integrated circuits chips, microelectromechanical systems (MEMS) devices, and nanoelectromechanical system devices (NEMS), etc., and play critical roles in determining the performance of IC circuits, MEMS, and NEMS devices. Topics include vacuum technologies; vacuum pumps; vacuum system design and analysis; different thin film deposition technologies, including sputtering, chemical vapor deposition, electrochemical deposition, atomic layer deposition, etc.; and different thin film characterization technologies, in particular the magnetic thin film characterization technologies, including VSM, PPMS, FMR, MOKE, etc. Students who do not meet course prerequisites may seek permission of instructor."
EECE 5170,"Offered by the NSF Nanosystems Engineering Research Center for Translational Applications of Nanoscale Multiferroic Systems (TANMS) and co-taught by professors from UCLA, UC Berkeley, Cornell, California State University Northridge, and Northeastern University. Course lectures will be available online for remote students. Covers introduction to multiferroics, atomic structure of multiferroics (chemistry), multiferroic material science, continuum-level analysis of multiferroic materials, and multiferroic devices."
