Course ID,Description
EECE 5360,"Introduces combinatorial optimization, an emerging field that combines techniques from applied mathematics, operations research, and computer science to solve optimization problems over discrete structures. Emphasizes problems that arise in the areas of electrical and computer engineering, including VLSI, computer-aided design, parallel computing, computer architecture, and high-performance compiling. Covers the foundations of algorithm analysis, including asymptotic notation and complexity theory, and a range of optimization techniques, including divide and conquer, local optimization, dynamic programming, branch and bound, simulated annealing, genetic algorithms, approximation algorithms, integer and linear programming, matroid theory, and greedy algorithms. Considers the efficient generation of optimal solutions, the development and evaluation of heuristics, and the computation of tight upper and lower bounds."
EECE 5550,"Investigates the science and engineering of mobile robots. Topics may include kinematics, dynamics, numerical methods, state estimation, control, perception, localization and mapping, and motion planning for mobile robots. Emphasizes practical robot applications ranging from disaster response to healthcare to space exploration."
EECE 5552,"Investigates the what (modeling), how (design), and why (analysis) of assistive robotics through the use of model-based design process. System models are essential to four key aspects of the assistive robot design process: derivation of executable specifications, hardware and software design based on simulations, implementation by code generation, and continuous testing and verification. Topics may include modeling continuous and discrete dynamics, heterogeneous models, hybrid systems, stochastic models, models of computation, analysis and design of embedded control systems with applications in assistive robotics, system simulation, and validation and verification techniques. Course projects emphasize model-based design for control of assistive robots in smart environments."
EECE 5554,"Examines the actual sensors and mathematical techniques for robotic sensing and navigation with a focus on sensors such as cameras, sonars, and laser scanners. These are used in association with techniques and algorithms for dead reckoning and visual inertial odometry in conjunction with GPS and inertial measurement units. Covers Kalman filters and particle filters as applied to the SLAM problem. A large component of the class involves programming in both the ROS and LCM environments with real field robotics sensor data sets. Labs incorporate real field sensors and platforms. Culminates with both an individual design project and a team-based final project of considerable complexity."
EECE 5576,"Examines fundamental principles of wireless system design, focusing on modern techniques used in cellular systems and wireless local area networks. Covers various levels of system design, from modulation/detection to traffic analysis. Introduces basics of radio propagation and studies their effect on communication signals. Special topics include spatial frequency reuse; call blocking and cellular system capacity; power control and hand-off strategies; channel access and sharing; orthogonal frequency division multiplexing (OFDM—a modulation technique used in WLAN and the fourth-generation [4G] cellular systems) and spread spectrum modulation (third-generation WCDMA systems); diversity techniques and multi-input multi-output (MIMO) signal processing. Requires an undergraduate course in communications systems."
EECE 5580,"Introduces the analysis and design of classical control systems. Examines control system objectives, modeling and mathematical description, transfer function and state-variable representations, feedback control system characteristics, system responses, and stability of feedback systems. Also addresses compensator design based on root-locus and frequency response, and modern control system design using state-variable feedback."
EECE 5582,"Introduces modern approaches to ensuring reliable network communication, covering theory and use cases. After an accessible, engineering-centric introduction to Galois fields, presents erasure coding and decoding, with applications to protocols that reduce delays over links and networks (network coding) as well as post-quantum security. Considers error correction, starting with an overview of channel capacity and hard detection, as in storage systems. Introduces common codes (BCH, CRCs) with decoding using guessing random additive noise decoding, or GRAND, which can decode any code. Generalizes to using detector-generated information (soft information) and shows how GRAND can be extended to soft information systems, with examples such as CA-Polar and turbo decoding. Considers applications to reliable transport, communication, and storage of data."
EECE 5606,"Provides an overview of integrated circuit fabrication from the viewpoint of a process engineer. Offers students an opportunity to fabricate micro- and nanoscale devices in integrated lab sessions. Focuses on the physics, chemistry, and technology of integrated circuit fabrication in the lecture portion of the course, while students fabricate and test novel devices (an electrohydrodynamic micropump and three-dimensional carbon nanotube interconnects) in integrated lab sessions. Concentrates on silicon IC technology but also includes examples from other materials and device systems including microelectromechanical (MEMS) technologies that are used to build devices such as accelerometers, pressure sensors, and switches for telecommunications and other current examples provided from nanofabrication and nanotechnology. Lab hours are arranged."
EECE 5608,"Covers the fundamentals of magnetic materials. Focuses on the frontiers of research activities on magnetic materials for next-generation sensors and electronics. Topics include magnetic units, magnetic materials classification, origin of ferromagnetism and ferrimagnetism, magnetic anisotropies, magnetostriction, magnetic domain theory, ferromagnetic/ferrimagnetic resonance, magnetodynamics, and magnetic material characterization techniques. Explores soft and hard magnetic materials and their applications, which include magnetic sensors, antennas, hard disk drives, magnetic materials for power supplies on chips, RF and microwave magnetic materials and devices, and spintronics. Also covers magnetic characterization techniques such as vibrating sample magnetometry, B-H looper, ferromagnetic resonance spectrometry, magneto-optic Kerr effect imaging, and magnetic sensing."
EECE 5610,"Covers sampling and analysis tools for linear discrete-time dynamic systems, including the design of digital control systems using transform techniques by discrete equivalent and direct design methods; root locus, Bode and Nyquist diagrams, and Nichols charts; controller implementation issues, such as digital filter realizations, nonlinear effects due to quantization, round off, dead band, and limit cycles; and selection of the sampling rate."
EECE 5612,"Introduces fundamentals of statistical inference and data analysis through concepts of detection, estimation, and related signal processing algorithms. Addresses topics of hypothesis testing, Bayesian principles, multiple hypotheses and composite hypothesis testing, test power and uniformly powerful tests, likelihood functions, sufficient statistics, optimal estimation, bounds on the estimator variance, minimum variance linear estimation, prediction and regression, interval estimation, and confidence. Extraction of useful information from noisy observations and informed decision making are at the core of multiple disciplines ranging from traditional communications and sensor array processing to biomedical data analysis, pattern recognition and machine learning, security and defense, and financial engineering. Lectures are supported by illustrative examples, hands-on exercises, and numerical implementations grounded in real-world examples."
EECE 5614,"Covers fundamentals of reinforcement learning. Begins with multiarmed bandit problems and basics of exploration and exploitation. Relates the key concepts of decision theory to dynamic programming and reinforcement learning. Discusses well-known off-policy and on-policy temporal difference learning methods. Connects reinforcement learning to key concepts in reasoning under uncertainty. Covers large-scale learning methods, including deep-value-based and policy-based methods. Explores reinforcement learning applications in robot navigation in uncertain and complex environments. Describes the applications of reinforcement learning in genomics and systems biology, including the derivation of intervention strategies for treating chronic diseases such as cancer."
EECE 5626,"Introduces processing and analysis of digital images with the goal of recognition of simple pictorial patterns. Topics include discrete signals and systems in 2D, digital images and their properties, image digitization, image enhancement, image restoration, image segmentation, feature extraction, object recognition, and pattern classification principles (Bayes rules, class boundaries) and pattern recognition methods."
EECE 5639,"Introduces topics such as image formation, segmentation, feature extraction, matching, shape recovery, dynamic scene analysis, and object recognition. Computer vision brings together imaging devices, computers, and sophisticated algorithms to solve problems in industrial inspection, autonomous navigation, human-computer interfaces, medicine, image retrieval from databases, realistic computer graphics rendering, document analysis, and remote sensing. The goal of computer vision is to make useful decisions about real physical objects and scenes based on sensed images. Computer vision is an exciting but disorganized field that builds on very diverse disciplines such as image processing, statistics, pattern recognition, control theory, system identification, physics, geometry, computer graphics, and learning theory. Requires good programming experience in Matlab or C++."
EECE 5640,"Covers accelerating scientific and other applications on computer clusters, many-core processors, and graphical processing units (GPUs). Modern computers take advantage of multiple threads and multiple cores to accelerate scientific and engineering applications. Topics covered include parallel computer architecture, parallel programming models, and theories of computation, as well as models for many-core processing. Highlights implementation of computer arithmetic and how it varies on different computer architectures. Includes an individual project where each student is expected to implement an application, port that application to several different styles of parallelism, and compare the results. Programming is done in variants of the C programming language."
EECE 5641,"Offers students an opportunity to learn how the security of systems can be violated and how such attacks can be detected and prevented. Computer security problems have a significant impact on practical aspects of our lives. Despite a considerable corpus of knowledge about tools and techniques to protect systems, information about actual vulnerabilities and how they are exploited is not generally available. Covers common programming, configuration, and design mistakes and examines possible protection and detection techniques.Uses examples to highlight general error classes. Includes a number of practical lab assignments that require students to apply their knowledge, as well as engage in a discussion of the current research in the field."
EECE 5642,"Introduces relevant topics and concepts in visualization, including computer graphics, visual data representation, physical and human vision models, numerical representation of knowledge and concept, animation techniques, pattern analysis, and computational methods. Topics include tools and techniques for practical visualization and elements of related fields, including computer graphics, human perception, computer vision, imaging science, multimedia, human-computer interaction, computational science, and information theory. Covers examples from a variety of scientific, medical, interactive multimedia, and artistic applications. Includes hands-on exercises and projects. Emphasizes modern engineering applications of computer vision, graphics, and pattern classification methodologies for data visualization."
EECE 5643,"Covers topics on computer simulation and performance evaluation in computer systems. Introduces basic computational and mathematical techniques for modeling, simulating, and analyzing the performance by using simulation, including models, random number generation, statistics analysis, and discrete event-driven simulation. Also covers both classic and timely techniques in the area of performance evaluation, including workload characterization, capacity planning, and resource management in enterprise systems, computer networks, data centers, and cloud computing."
EECE 5644,"Studies machine learning (the study and design of algorithms that enable computers/machines to learn from experience/data). Covers a range of algorithms, focusing on the underlying models between each approach. Emphasizes the foundations to prepare students for research in machine learning. Topics include Bayes decision theory, maximum likelihood parameter estimation, model selection, mixture density estimation, support vector machines, neural networks, probabilistic graphics models, and ensemble methods (boosting and bagging). Offers students an opportunity to learn where and how to apply machine learning algorithms and why they work."
EECE 5645,"Covers the fundamentals of parallel machine-learning algorithms, tailored specifically to learning tasks involving large data sets. Reviews methods for dealing with both large and high-dimensional data sets, emphasizing distributed implementations. Beyond covering the theory behind statistical data analysis, the course also offers a hands-on approach, using Spark as a development platform for parallel learning. Topics include, Apache Spark fundamentals, multithreaded/cluster execution, resilient distributed data structures, map-reduce operations, using key-value pairs, joins, convex optimization, gradient descent, linear regression, Gauss-Markov theorem, ridge and lasso regularization, feature selection, cross validation, variance vs. bias trade-off, classification, logistic regression, ROC curves and AUC, matrix and tensor factorization, graph-parallel algorithms and sparsity, Perceptron algorithm, and deep neural networks."
EECE 5647,"Introduces basic concepts and recent developments in nanophotonic materials and devices. Nanophotonics is one very important research area in nanotechnology. Discusses the fundamentals of electromagnetics (Maxwell’s equations, polarization, wave propagations, etc.); quantum mechanics; and typical nanofabrication and characterization techniques. Focuses on specific topics in nanophotonics, including silicon photonics; photonic crystals; plasmonics and optical metamaterials, with their diverse applications in optical circuits; imaging; optical trapping; biomedical sensing; and energy harvesting. Offers students an opportunity to obtain a fundamental understanding of the property and manipulation of light at the nanoscale."
EECE 5649,"Covers theoretical analysis, practical design, and simulation of analog integrated circuits implemented in complementary metal-oxide-semiconductor (CMOS) fabrication process technologies. Introduces cadence tools for circuit simulations, physical layout, and layout verification. Begins with basic concepts such as CMOS device models, DC and small-signal analysis techniques for single- and multistage amplifiers, biasing configurations, and reference generation circuits. Explores differential signal processing, operational amplifiers, operational transconductance amplifiers, and common-mode feedback circuits. Analysis methods include the evaluation of linearity, noise, stability, and device mismatches from process variations. Addresses some advanced design techniques, such as linearity improvement methods, frequency compensation, and digitally assisted performance tuning."
EECE 5651,"Introduces fundamentals of photonic devices and guided-wave optoelectronics. Photonic devices play a key role in long-haul telecommunications, datacom/high-performance computing, as well as quantum communication and computation. Introduces basics of passive and active components used in these applications with coverage of electromagnetic and fiber optics, dielectric waveguides, photonic integrated circuit (PIC) technology, sources (semiconductor lasers), and photon detectors and external modulators (electro- and acousto-optic)."
EECE 5652,"Addresses novel applications of analytical and engineering techniques for RF/microwave circuits, in addition to transmission lines, impedance matching, S-parameters, high-frequency circuit analysis, power dividers, resonators, filters, amplifier, and nonlinear components. Emphasizes fundamental concepts, essential mathematical formulas and theorems, and engineering applications. Provides ample examples to offer participants an opportunity to fully appreciate the power of the techniques described and gain extensive experience in the area of high-frequency circuits, from theory formulation to novel engineering designs."
EECE 5653,"Introduces the fundamental principles of quantum mechanics and their applications to emerging quantum technologies such as quantum computation, secure quantum communications, and quantum-enhanced sensing. Covers the description of simple quantum systems such as harmonic oscillators using Schrodinger’s equation and operator formalism; the use of quantum platforms such as photons to encode qubits; generating and characterizing entanglement; and the implementation of quantum circuits for quantum computation and communication algorithms such as teleportation, entanglement swapping, and factoring. Emphasizes the foundations to prepare students for research in quantum devices and their applications to quantum information sciences."
EECE 5654,"Studies how to design optics experiments and instrument prototypes on the benchtop, as well as to fabricate and test them in a laboratory environment. Discusses application areas including biomedical imaging; astronomy; LiDAR; remote sensing; environmental monitoring; semiconductor fabrication; optical communication; optical computing; military imaging; tracking; and guidance, solar energy, and imaging systems for robotics, security, and transportation. Illustrates how to apply the most important and common equations of optics to design of systems that meet specifications and to evaluation of their performance."
EECE 5665,"Introduces global navigation satellite systems (GNSS), covering the fundamental aspects of operation. Emphasizes receiver design, although onboard satellite aspects are also discussed, such as the different signals and GNSS constellations (focusing on GPS and Galileo). Offers students an opportunity to gain basic knowledge of the underlying principles of GNSS, while learning how to apply tools of statistical signal processing from detection, estimation, and filtering theories to a real-world engineering application. Topics include notions in GNSS history, constellations and signals, propagation channel and main impairments, RF front-end architectures, signal acquisition, signal tracking, position calculation and integrity measures, sensor hybridization and data fusion, and identification of the most challenging scenarios of operation."
EECE 5666,"Presents the theory and practice of modern signal processing techniques. Topics include the characteristics of discrete signals and systems, sampling, and A/D conversion; the Z-transform, the Fourier transform, and the discrete Fourier transform; fast Fourier transform algorithms; design techniques for IIR and FIR digital filters; and quantization effects in digital signal processing. Graduate students may register for this course only if they did not complete an undergraduate course in digital signal processing; such graduate registration requires approval of instructor and an internal departmental petition."
EECE 5670,"Examines, in this interdisciplinary course, modern energy usage, consequences, and options to support sustainable energy development from a variety of fundamental and applied perspectives. Emphasizes both (1) physical and chemical processes in materials for the conversion of energy and (2) how to design a system with renewable energy for applications such as electricity generation and transmission. Takes a systems analysis point of view. Topics include energy conservation; fossil fuels; and energy conversion methods for solar, geothermal, wind, hydro, bioenergy, electrochemical, and similar methods."
EECE 5680,"Examines all subsystems that comprise an electric drive including electric machines, power electronic converters, mechanical system requirements, feedback controller design, and interactions with utility systems. Based on an integrative approach that requires minimal prerequisites: a junior-level course in signals and systems and some knowledge of electromagnetic field theory (possibly from physics classes), and does not require separate courses in electric machines, controls, or power electronics."
EECE 5681,AccompaniesEECE 5680. Covers topics from the course through various experiments.
EECE 5682,"Covers fundamentals including phasors, single-phase and balanced three-phase circuits, complex power, and network equations; symmetrical components and sequence networks; power transformers, their equivalent circuits, per unit notation, and the sequence models; transmission line parameters including resistance, inductance, and capacitance for various configurations; steady-state operation of transmission lines including line loadability and reactive compensation techniques; power flow studies including Gauss-Speidel and Newton Raphson interactive schemes; symmetrical faults including formation of the bus impedance matrix; and unsymmetrical faults including line-to-ground, line-to-line, and double line-to-ground faults."
EECE 5684,"Provide tools and techniques needed to analyze and design power conversion circuits that contain switches. The first part of the course emphasizes understanding and modeling of such circuits, and provides a background for engineering evaluation of power converters. The second part covers dynamics and control of this class of systems, enabling students to design controllers for a variety of power converters and motion control systems. Addresses a set of analytical and practical problems, with emphasis on a rigorous theoretical treatment of relevant questions. Designed for students with primary interests in power conditioning, control applications, and electronic circuits, but it could prove useful for designers of high-performance computers, robots, and other electronic and electromechanical (mechatronic) systems in which the dynamical properties of power supplies become important."
EECE 5685,AccompaniesEECE 5684. Covers topics from the course through various experiments.
EECE 5686,"Reviews phasor diagrams and three-phase circuits; the magnetic aspects including magnetic circuits and permanent magnets; transformers, their equivalent circuits, and performance; principles of electromechanical energy conversion; elementary concepts of rotating machines including rotating magnetic fields; and steady-state theory and performance of induction machines, synchronous machines, and direct current machines."
EECE 5688,"Examines common types of power system faults. Starts with a detailed description of three-phase modeling of basic power system elements such as transmission lines, transformers, and generators. Then presents fundamentals of three-phase circuit analysis in the steady state, both for balanced and unbalanced operating conditions. Uses symmetrical component transformation and positive, negative, and zero sequence networks to analyze unbalanced systems. Presents methods to calculate fault currents and postfault bus voltages. Reviews basic protective relaying and relay settings using typical distribution system examples."
EECE 5690,"Designed to familiarize students with electric vehicle powertrains. Covers different types of energy storage elements used in EV and hybrid electric vehicles, bidirectional DC-DC converters and their control, inverters, different power converter topologies for onboard charging, wireless power transfer for battery charging, and different types of electric motors that are used in EVs."
EECE 5692,"Introduces the fundamental physical principles for the electromagnetic radiation from antennas. Presents the most important mathematical techniques for the analysis of the radiation. Applies these principles and techniques to practical antenna systems. Starting with the fundamental parameters of the antennas, introduces the vector potentials and the theorems that are needed for the derivation of the radiation integrals from Maxwell's equations and formulates various antenna radiation characteristics. Covers the applications of practical antennas, wireless communications and networks, space antennas, bio and wearable antennas, and optical antennas, to name a few."
EECE 5693,"Introduces some of the unique electromagnetic devices integrated in current and future technologies in the field of electromagnetics. These devices have impacted various disciplines including wireless systems, radar and space research, photonics, and bio and medical imaging. Covers transmission lines, RF/microwave circuits, high-frequency power dividers, and filters components. Discusses the translational area of antennas and wireless systems, radiation synthesis, and array antennas. Discusses some photonic components, as well as emerging applications such as antennas for 5G, massive MIMO (multiple-input and multiple-output) wireless antennas, and wearable sensors."
EECE 5697,"Introduces the fundamental concepts of acoustics and sensing with waves. Offers a unified theoretical approach to the physics of image formation through scattering and wave propagation in sensing. Topics include the linear and nonlinear acoustic wave equation; sources of sound; reflection, refraction, transmission, and absorption; bearing and range estimation by sensor array processing, beam forming, matched filtering, and focusing; diffraction, bandwidth, ambient noise, and reverberation limitations; scattering from objects, surfaces, and volumes by Green’s theorem; forward scatter, shadows, Babinet’s principle, extinction, and attenuation; ray tracing and waveguides in remote sensing; and applications to acoustic, radar, seismic, thermal, and optical sensing and exploration."
EECE 5698,Covers special topics in electrical and computer engineering. Topics are selected by the instructor and vary from semester to semester. May be repeated up to four times.
EECE 5699,"Introduces computer hardware and system security. Covers state-of-the-art hardware security and trust issues, including a hands-on lab session to implement various hardware security attacks. Topics include applied cryptography, side-channel attacks, differential power analysis, fault injection and analysis, cache side-channel attacks (Meltdown and Spectre), acoustic analysis, and hardware security primitives (physical unclonable function and random number generator)."
EECE 7376,"Covers fundamentals of operating systems (OS) design, including theoretical, OS-generic design considerations as well as the practical, implementation-specific challenges in the development of a real OS. Requires proficiency in the C programming language, the GNU tool set for C programming, and debugging in Unix operating systems."
EECE 7205,"Introduces fundamental techniques in computer engineering used throughout the graduate curriculum. Covers basic programming and analysis methods and the formulation and solution of a wide range of computer engineering problems. Also discusses the applications of algorithm analysis and complexity theory to analyzing and solving problems. Emphasizes those fundamental computational problems and related algorithms whose solution can be obtained in polynomial time. For basic computational problems such as sorting, searching, elementary graph algorithms, shortest-paths problems, as well as flow problems in networks, many different algorithms and data structures are described and analyzed, implemented, and compared both from a theoretical and from an experimental point of view."
EECE 7204,"Covers the fundamentals of probabilistic treatment and the concept of random processes, which are essential for many engineering disciplines and data analysis in general. Includes the basic laws of probability, random variables and their functions, probability density and cumulative distributions, statistical averages, bounds on probability, and the central limit theorem. Outlines basic principles of statistics, including estimation of probability, confidence intervals, and order statistics. Provides an overview of detection and estimation problems, including maximum likelihood and Bayesian principles, Cramer-Rao bound, linear estimators, and hypothesis testing. Studies random sequences, with notions of convergence, laws of large numbers, and examples of Markov chains. Defines random processes, along with the concepts of stationarity, ergodicity, autocorrelation and power spectral density, and filtering operations."
